subassembly,task,run,random_seed,total_requests,canceled_requests,incomplete_requests,completed_requests
power_supply,minor repair,9,9,139,0,0,139
pump_motor,major repair,9,9,87,0,0,87
pump_motor,minor repair,9,9,538,0,0,538
relay,major repair,9,9,110,0,0,110
relay,major replacement,9,9,2,0,2,0
relay,minor repair,9,9,691,0,0,691
safety,major repair,9,9,7,0,0,7
safety,minor repair,9,9,673,0,0,673
sensors,major repair,9,9,118,0,0,118
sensors,minor repair,9,9,489,0,0,489
service_items,minor repair,9,9,222,0,0,222
tower_substructure,major repair,9,9,171,0,0,171
tower_substructure,minor repair,9,9,165,0,0,165
transformer,annual inspection,9,9,29,0,0,29
transformer,major repair,9,9,2,0,0,2
transformer,minor repair,9,9,5,0,0,5
xformer,major repair,9,9,8,0,0,8
xformer,major replacement,9,9,2,0,1,1
xformer,minor repair,9,9,85,0,0,85
yaw,major repair,9,9,12,0,0,12
yaw,major replacement,9,9,4,0,2,2
yaw,minor repair,9,9,327,0,0,327
array cable,none,10,10,1,0,0,1
blades,major repair,10,10,27,0,0,27
blades,major replacement,10,10,3,0,1,2
blades,minor repair,10,10,917,0,2,915
controls,major repair,10,10,79,0,0,79
controls,major replacement,10,10,1,0,1,0
controls,minor repair,10,10,631,0,0,631
electrical,major repair,10,10,30,0,0,30
electrical,major replacement,10,10,4,0,1,3
electrical,minor repair,10,10,764,0,0,764
gearbox,major repair,10,10,77,0,0,77
gearbox,major replacement,10,10,294,167,78,49
gearbox,minor repair,10,10,742,1,0,741
generator,major repair,10,10,609,1,0,608
generator,major replacement,10,10,102,26,40,36
generator,minor repair,10,10,911,0,0,911
heat_cool,major repair,10,10,17,0,0,17
heat_cool,minor repair,10,10,313,0,0,313
hub,major repair,10,10,74,0,0,74
hub,major replacement,10,10,2,0,0,2
hub,minor repair,10,10,396,0,0,396
main_bearing_failures,major replacement,10,10,14,0,0,14
main_bearing_maintenance,minor scheduled repair,10,10,1773,0,0,1773
oil,major repair,10,10,9,0,0,9
oil,minor repair,10,10,821,0,0,821
other,major repair,10,10,87,0,0,87
other,major replacement,10,10,2,0,0,2
other,minor repair,10,10,1611,0,1,1610
pitch,major repair,10,10,342,0,0,342
pitch,major replacement,10,10,2,0,1,1
pitch,minor repair,10,10,1530,0,0,1530
power_supply,major repair,10,10,130,0,0,130
power_supply,major replacement,10,10,9,0,1,8
power_supply,minor repair,10,10,155,0,0,155
pump_motor,major repair,10,10,75,0,0,75
pump_motor,minor repair,10,10,555,0,0,555
relay,major repair,10,10,76,0,0,76
relay,major replacement,10,10,2,0,2,0
relay,minor repair,10,10,654,0,0,654
safety,major repair,10,10,7,0,0,7
safety,minor repair,10,10,671,0,0,671
sensors,major repair,10,10,143,0,0,143
sensors,minor repair,10,10,459,0,0,459
service_items,major repair,10,10,5,0,0,5
service_items,minor repair,10,10,242,0,0,242
tower_substructure,major repair,10,10,179,0,0,179
tower_substructure,minor repair,10,10,151,0,0,151
transformer,annual inspection,10,10,29,0,0,29
transformer,minor repair,10,10,12,0,0,12
xformer,major repair,10,10,8,0,0,8
xformer,major replacement,10,10,3,0,2,1
xformer,minor repair,10,10,106,0,0,106
yaw,major repair,10,10,10,0,0,10
yaw,major replacement,10,10,2,0,1,1
yaw,minor repair,10,10,313,0,0,313
blades,major repair,11,11,15,0,0,15
blades,minor repair,11,11,898,0,1,897
controls,major repair,11,11,103,0,0,103
controls,major replacement,11,11,1,0,1,0
controls,minor repair,11,11,697,0,0,697
electrical,major repair,11,11,32,0,0,32
electrical,major replacement,11,11,3,0,2,1
electrical,minor repair,11,11,743,0,0,743
gearbox,major repair,11,11,79,0,0,79
gearbox,major replacement,11,11,290,165,67,58
gearbox,minor repair,11,11,764,1,0,763
generator,major repair,11,11,668,1,0,667
generator,major replacement,11,11,92,23,39,30
generator,minor repair,11,11,926,0,0,926
heat_cool,major repair,11,11,12,0,0,12
heat_cool,minor repair,11,11,329,0,0,329
hub,major repair,11,11,76,0,0,76
hub,major replacement,11,11,2,0,2,0
hub,minor repair,11,11,354,0,0,354
main_bearing_failures,major replacement,11,11,18,0,0,18
main_bearing_maintenance,minor scheduled repair,11,11,1774,0,0,1774
oil,major repair,11,11,13,0,0,13
oil,minor repair,11,11,805,0,0,805
other,major repair,11,11,71,0,0,71
other,major replacement,11,11,1,0,0,1
other,minor repair,11,11,1676,0,0,1676
pitch,major repair,11,11,349,0,0,349
pitch,major replacement,11,11,1,0,0,1
pitch,minor repair,11,11,1583,0,0,1583
power_supply,major repair,11,11,146,0,0,146
power_supply,major replacement,11,11,10,1,5,4
power_supply,minor repair,11,11,141,0,0,141
pump_motor,major repair,11,11,76,0,0,76
pump_motor,minor repair,11,11,546,0,0,546
relay,major repair,11,11,117,0,0,117
relay,major replacement,11,11,4,0,2,2
relay,minor repair,11,11,648,0,0,648
safety,major repair,11,11,9,0,0,9
safety,minor repair,11,11,655,0,0,655
sensors,major repair,11,11,119,0,0,119
sensors,minor repair,11,11,531,0,0,531
service_items,major repair,11,11,1,0,0,1
service_items,minor repair,11,11,213,0,0,213
tower_substructure,major repair,11,11,152,0,0,152
tower_substructure,minor repair,11,11,180,0,0,180
transformer,annual inspection,11,11,29,0,0,29
transformer,minor repair,11,11,5,0,0,5
xformer,major repair,11,11,7,0,0,7
xformer,major replacement,11,11,1,0,1,0
xformer,minor repair,11,11,112,0,0,112
yaw,major repair,11,11,10,0,0,10
yaw,major replacement,11,11,3,0,1,2
yaw,minor repair,11,11,318,0,0,318
array cable,none,12,12,2,0,0,2
blades,major repair,12,12,24,0,0,24
blades,major replacement,12,12,2,0,1,1
blades,minor repair,12,12,885,0,0,885
controls,major repair,12,12,97,0,0,97
controls,major replacement,12,12,1,0,1,0
controls,minor repair,12,12,635,0,0,635
electrical,major repair,12,12,45,0,0,45
electrical,minor repair,12,12,732,0,0,732
gearbox,major repair,12,12,81,0,0,81
gearbox,major replacement,12,12,264,137,72,55
gearbox,minor repair,12,12,769,1,0,768
generator,major repair,12,12,610,1,0,609
generator,major replacement,12,12,94,25,34,35
generator,minor repair,12,12,943,0,0,943
heat_cool,major repair,12,12,12,0,0,12
heat_cool,minor repair,12,12,387,0,0,387
hub,major repair,12,12,68,0,0,68
hub,major replacement,12,12,1,0,1,0
hub,minor repair,12,12,345,0,0,345
main_bearing_failures,major replacement,12,12,17,0,0,17
main_bearing_maintenance,minor scheduled repair,12,12,1771,0,0,1771
oil,major repair,12,12,9,0,0,9
oil,minor repair,12,12,842,0,0,842
other,major repair,12,12,92,0,0,92
other,major replacement,12,12,1,0,0,1
other,minor repair,12,12,1759,0,0,1759
pitch,major repair,12,12,356,0,0,356
pitch,major replacement,12,12,1,0,0,1
pitch,minor repair,12,12,1550,0,0,1550
power_supply,major repair,12,12,154,0,0,154
power_supply,major replacement,12,12,16,0,10,6
power_supply,minor repair,12,12,138,0,0,138
pump_motor,major repair,12,12,95,0,0,95
pump_motor,minor repair,12,12,541,0,0,541
relay,major repair,12,12,92,0,0,92
relay,major replacement,12,12,4,0,2,2
relay,minor repair,12,12,659,0,0,659
safety,major repair,12,12,13,0,0,13
safety,minor repair,12,12,693,0,0,693
sensors,major repair,12,12,127,0,0,127
sensors,minor repair,12,12,458,0,0,458
service_items,major repair,12,12,1,0,0,1
service_items,minor repair,12,12,226,0,0,226
tower_substructure,major repair,12,12,142,0,0,142
tower_substructure,minor repair,12,12,177,0,0,177
transformer,annual inspection,12,12,29,0,0,29
transformer,major repair,12,12,1,0,0,1
transformer,minor repair,12,12,4,0,0,4
xformer,major repair,12,12,3,0,0,3
xformer,major replacement,12,12,3,1,2,0
xformer,minor repair,12,12,106,0,0,106
yaw,major repair,12,12,11,0,0,11
yaw,major replacement,12,12,3,0,3,0
yaw,minor repair,12,12,288,0,0,288
blades,major repair,13,13,24,0,0,24
blades,major replacement,13,13,1,0,1,0
blades,minor repair,13,13,895,0,0,895
controls,major repair,13,13,101,0,0,101
controls,minor repair,13,13,656,0,1,655
electrical,major repair,13,13,39,0,0,39
electrical,major replacement,13,13,3,0,2,1
electrical,minor repair,13,13,683,0,0,683
gearbox,major repair,13,13,66,0,0,66
gearbox,major replacement,13,13,312,182,75,55
gearbox,minor repair,13,13,747,0,0,747
generator,major repair,13,13,587,0,1,586
generator,major replacement,13,13,87,23,34,30
generator,minor repair,13,13,943,0,0,943
heat_cool,major repair,13,13,17,0,0,17
heat_cool,minor repair,13,13,363,0,0,363
hub,major repair,13,13,70,0,0,70
hub,major replacement,13,13,3,0,2,1
hub,minor repair,13,13,362,0,0,362
main_bearing_failures,major replacement,13,13,13,0,0,13
main_bearing_maintenance,minor scheduled repair,13,13,1774,0,0,1774
oil,major repair,13,13,8,0,0,8
oil,minor repair,13,13,808,0,0,808
other,major repair,13,13,94,0,0,94
other,major replacement,13,13,1,0,0,1
other,minor repair,13,13,1684,0,0,1684
pitch,major repair,13,13,372,0,0,372
pitch,major replacement,13,13,5,0,3,2
pitch,minor repair,13,13,1564,0,0,1564
power_supply,major repair,13,13,160,0,0,160
power_supply,major replacement,13,13,5,1,4,0
power_supply,minor repair,13,13,159,0,0,159
pump_motor,major repair,13,13,96,0,0,96
pump_motor,minor repair,13,13,553,0,0,553
relay,major repair,13,13,85,0,0,85
relay,major replacement,13,13,4,0,1,3
relay,minor repair,13,13,624,0,0,624
safety,major repair,13,13,6,0,0,6
safety,minor repair,13,13,660,0,1,659
sensors,major repair,13,13,142,0,0,142
sensors,minor repair,13,13,460,0,0,460
service_items,major repair,13,13,2,0,0,2
service_items,minor repair,13,13,224,0,0,224
tower_substructure,major repair,13,13,160,0,0,160
tower_substructure,minor repair,13,13,170,0,0,170
transformer,annual inspection,13,13,29,0,0,29
transformer,minor repair,13,13,12,0,0,12
xformer,major repair,13,13,4,0,0,4
xformer,major replacement,13,13,3,0,3,0
xformer,minor repair,13,13,108,0,0,108
yaw,major repair,13,13,12,0,0,12
yaw,major replacement,13,13,1,0,0,1
yaw,minor repair,13,13,290,0,0,290
blades,major repair,14,14,18,0,0,18
blades,major replacement,14,14,1,0,1,0
blades,minor repair,14,14,929,0,0,929
controls,major repair,14,14,86,0,0,86
controls,major replacement,14,14,1,0,1,0
controls,minor repair,14,14,664,0,0,664
electrical,major repair,14,14,28,0,0,28
electrical,major replacement,14,14,2,0,1,1
electrical,minor repair,14,14,728,0,0,728
gearbox,major repair,14,14,84,0,0,84
gearbox,major replacement,14,14,275,151,70,54
gearbox,minor repair,14,14,781,3,0,778
generator,major repair,14,14,624,1,0,623
generator,major replacement,14,14,94,18,42,34
generator,minor repair,14,14,880,0,1,879
heat_cool,major repair,14,14,16,0,0,16
heat_cool,minor repair,14,14,308,0,0,308
hub,major repair,14,14,70,0,0,70
hub,major replacement,14,14,3,0,1,2
hub,minor repair,14,14,359,0,0,359
main_bearing_failures,major replacement,14,14,14,0,0,14
main_bearing_maintenance,minor scheduled repair,14,14,1772,0,0,1772
oil,major repair,14,14,9,0,0,9
oil,minor repair,14,14,849,0,0,849
other,major repair,14,14,97,0,0,97
other,major replacement,14,14,2,0,1,1
other,minor repair,14,14,1679,0,1,1678
pitch,major repair,14,14,329,0,0,329
pitch,major replacement,14,14,1,0,0,1
pitch,minor repair,14,14,1451,1,0,1450
power_supply,major repair,14,14,170,0,0,170
power_supply,major replacement,14,14,6,1,3,2
power_supply,minor repair,14,14,152,0,0,152
pump_motor,major repair,14,14,72,0,0,72
pump_motor,minor repair,14,14,517,0,0,517
relay,major repair,14,14,125,0,0,125
relay,major replacement,14,14,3,0,1,2
relay,minor repair,14,14,634,0,0,634
safety,major repair,14,14,9,0,0,9
safety,minor repair,14,14,685,0,0,685
sensors,major repair,14,14,131,0,0,131
sensors,minor repair,14,14,482,0,0,482
service_items,major repair,14,14,2,0,0,2
service_items,minor repair,14,14,216,0,0,216
tower_substructure,major repair,14,14,174,0,0,174
tower_substructure,minor repair,14,14,175,0,0,175
transformer,annual inspection,14,14,29,0,0,29
transformer,minor repair,14,14,5,0,0,5
xformer,major repair,14,14,6,0,0,6
xformer,major replacement,14,14,6,0,4,2
xformer,minor repair,14,14,104,0,0,104
yaw,major repair,14,14,14,0,0,14
yaw,major replacement,14,14,7,0,4,3
yaw,minor repair,14,14,351,0,0,351
blades,major repair,15,15,17,0,0,17
blades,minor repair,15,15,902,0,0,902
controls,major repair,15,15,113,0,0,113
controls,major replacement,15,15,2,0,2,0
controls,minor repair,15,15,655,0,0,655
electrical,major repair,15,15,26,0,0,26
electrical,major replacement,15,15,2,0,0,2
electrical,minor repair,15,15,717,0,0,717
gearbox,major repair,15,15,58,0,0,58
gearbox,major replacement,15,15,301,181,66,54
gearbox,minor repair,15,15,780,0,0,780
generator,major repair,15,15,629,0,0,629
generator,major replacement,15,15,78,20,34,24
generator,minor repair,15,15,961,0,0,961
heat_cool,major repair,15,15,13,0,0,13
heat_cool,minor repair,15,15,318,0,0,318
hub,major repair,15,15,67,0,0,67
hub,major replacement,15,15,2,0,1,1
hub,minor repair,15,15,364,0,0,364
main_bearing_failures,major replacement,15,15,12,0,0,12
main_bearing_maintenance,minor scheduled repair,15,15,1773,0,0,1773
oil,major repair,15,15,13,0,0,13
oil,minor repair,15,15,831,0,0,831
other,major repair,15,15,90,0,0,90
other,major replacement,15,15,3,0,2,1
other,minor repair,15,15,1663,0,0,1663
pitch,major repair,15,15,344,0,0,344
pitch,major replacement,15,15,5,0,3,2
pitch,minor repair,15,15,1582,1,0,1581
power_supply,major repair,15,15,178,0,0,178
power_supply,major replacement,15,15,4,0,1,3
power_supply,minor repair,15,15,134,0,0,134
pump_motor,major repair,15,15,86,0,0,86
pump_motor,minor repair,15,15,528,0,0,528
relay,major repair,15,15,99,0,0,99
relay,major replacement,15,15,5,0,4,1
relay,minor repair,15,15,685,0,0,685
safety,minor repair,15,15,691,0,0,691
sensors,major repair,15,15,134,0,0,134
sensors,minor repair,15,15,488,0,0,488
service_items,major repair,15,15,1,0,0,1
service_items,minor repair,15,15,239,0,0,239
tower_substructure,major repair,15,15,186,0,0,186
tower_substructure,minor repair,15,15,180,0,0,180
transformer,annual inspection,15,15,29,0,0,29
transformer,minor repair,15,15,9,0,0,9
xformer,major repair,15,15,7,0,0,7
xformer,major replacement,15,15,4,0,3,1
xformer,minor repair,15,15,98,0,0,98
yaw,major repair,15,15,10,0,0,10
yaw,major replacement,15,15,2,0,2,0
yaw,minor repair,15,15,313,0,0,313
array cable,none,16,16,1,0,0,1
blades,major repair,16,16,22,0,0,22
blades,major replacement,16,16,1,0,0,1
blades,minor repair,16,16,877,0,1,876
controls,major repair,16,16,95,0,0,95
controls,major replacement,16,16,1,0,1,0
controls,minor repair,16,16,672,0,0,672
electrical,major repair,16,16,30,0,0,30
electrical,major replacement,16,16,7,0,3,4
electrical,minor repair,16,16,727,0,0,727
gearbox,major repair,16,16,81,1,0,80
gearbox,major replacement,16,16,273,149,72,52
gearbox,minor repair,16,16,709,0,0,709
generator,major repair,16,16,624,0,0,624
generator,major replacement,16,16,111,29,43,39
generator,minor repair,16,16,947,1,0,946
heat_cool,major repair,16,16,13,0,0,13
heat_cool,minor repair,16,16,364,0,0,364
hub,major repair,16,16,69,0,0,69
hub,major replacement,16,16,1,0,0,1
hub,minor repair,16,16,369,0,0,369
main_bearing_failures,major replacement,16,16,15,0,0,15
main_bearing_maintenance,minor scheduled repair,16,16,1777,0,0,1777
oil,major repair,16,16,7,0,0,7
oil,minor repair,16,16,795,0,0,795
other,major repair,16,16,102,0,0,102
other,major replacement,16,16,1,0,1,0
other,minor repair,16,16,1698,0,0,1698
pitch,major repair,16,16,327,0,0,327
pitch,minor repair,16,16,1544,0,1,1543
power_supply,major repair,16,16,166,0,0,166
power_supply,major replacement,16,16,6,0,3,3
power_supply,minor repair,16,16,165,0,0,165
pump_motor,major repair,16,16,71,0,0,71
pump_motor,minor repair,16,16,506,0,0,506
relay,major repair,16,16,106,0,0,106
relay,major replacement,16,16,4,0,2,2
relay,minor repair,16,16,627,0,0,627
safety,major repair,16,16,9,0,0,9
safety,minor repair,16,16,698,0,1,697
sensors,major repair,16,16,132,0,1,131
sensors,minor repair,16,16,441,0,0,441
service_items,major repair,16,16,2,0,0,2
service_items,minor repair,16,16,195,0,0,195
tower_substructure,major repair,16,16,172,0,0,172
tower_substructure,minor repair,16,16,160,0,0,160
transformer,annual inspection,16,16,29,0,0,29
transformer,major repair,16,16,1,0,0,1
transformer,minor repair,16,16,6,0,0,6
xformer,major repair,16,16,5,0,0,5
xformer,minor repair,16,16,108,0,0,108
yaw,major repair,16,16,7,0,0,7
yaw,major replacement,16,16,5,1,2,2
yaw,minor repair,16,16,319,0,0,319
blades,major repair,17,17,19,0,0,19
blades,major replacement,17,17,1,0,0,1
blades,minor repair,17,17,876,0,0,876
controls,major repair,17,17,99,0,0,99
controls,major replacement,17,17,3,0,1,2
controls,minor repair,17,17,637,0,1,636
electrical,major repair,17,17,34,0,0,34
electrical,major replacement,17,17,4,0,3,1
electrical,minor repair,17,17,749,0,0,749
gearbox,major repair,17,17,64,0,0,64
gearbox,major replacement,17,17,339,214,75,50
gearbox,minor repair,17,17,778,1,0,777
generator,major repair,17,17,666,0,0,666
generator,major replacement,17,17,109,28,39,42
generator,minor repair,17,17,1009,0,0,1009
heat_cool,major repair,17,17,12,0,0,12
heat_cool,minor repair,17,17,344,0,0,344
hub,major repair,17,17,67,0,0,67
hub,major replacement,17,17,1,0,0,1
hub,minor repair,17,17,342,0,0,342
main_bearing_failures,major replacement,17,17,15,0,0,15
main_bearing_maintenance,minor scheduled repair,17,17,1773,0,0,1773
oil,major repair,17,17,16,0,0,16
oil,minor repair,17,17,851,0,0,851
other,major repair,17,17,79,0,0,79
other,major replacement,17,17,3,0,2,1
other,minor repair,17,17,1670,0,0,1670
pitch,major repair,17,17,327,0,0,327
pitch,major replacement,17,17,1,0,1,0
pitch,minor repair,17,17,1617,0,0,1617
power_supply,major repair,17,17,159,0,0,159
power_supply,major replacement,17,17,14,1,5,8
power_supply,minor repair,17,17,136,0,0,136
pump_motor,major repair,17,17,83,0,0,83
pump_motor,minor repair,17,17,547,0,0,547
relay,major repair,17,17,111,0,0,111
relay,major replacement,17,17,4,0,3,1
relay,minor repair,17,17,672,0,0,672
safety,major repair,17,17,3,0,0,3
safety,minor repair,17,17,708,0,0,708
sensors,major repair,17,17,143,0,0,143
sensors,minor repair,17,17,493,0,0,493
service_items,minor repair,17,17,234,0,0,234
