run,random_seed,year,Large Crane 1,Large Crane 2,Large Crane for MB,Truck 1,Truck 2,Truck 3
17,17,2037,1114675.11875,559416.875,0.0,7299.425231481481,7299.467129629629,7299.4425925925925
17,17,2038,1032373.125,494523.15625,0.0,7299.449074074074,7299.451620370371,7299.406712962963
17,17,2039,1231265.0625,295631.21875,0.0,7299.4375,7299.459490740741,7299.477777777777
17,17,2040,1133575.425,544296.875,0.0,7319.471527777778,7319.457175925926,7319.438888888889
17,17,2041,1020875.625,506021.1375,0.0,7299.480555555556,7299.440740740741,7299.423842592592
17,17,2042,1231229.45,295666.875,0.0,7299.454398148148,7299.471296296296,7299.468981481481
17,17,2043,898786.45625,922502.2125,0.0,7299.483564814815,7299.4631944444445,7299.454861111111
17,17,2044,1314306.85,216369.08125,0.0,7319.480324074074,7319.465972222222,7319.428703703704
17,17,2045,1087077.8375,587014.55,0.0,7299.467361111111,7299.45625,7299.4537037037035
17,17,2046,1291428.8375,382662.5,0.0,7299.426388888889,7299.423148148148,7299.455555555555
18,18,2017,1508123.76875,0.0,0.0,7279.454861111111,7279.428009259259,7279.46875
18,18,2018,1236107.61875,437984.375,0.0,7299.430555555556,7299.457638888889,7299.433796296296
18,18,2019,1126334.275,547756.8,0.0,7299.425,7299.489583333333,7299.4837962962965
18,18,2020,1325566.6125,352304.375,0.0,7319.454629629629,7319.467361111111,7319.463425925926
18,18,2021,1379700.0,0.0,0.0,7299.479861111111,7299.434722222222,7299.451620370371
18,18,2022,1133775.31875,540316.01875,0.0,7299.471296296296,7299.482638888889,7299.457638888889
18,18,2023,1415740.39375,258351.73125,0.0,7299.454861111111,7299.46574074074,7299.423148148148
18,18,2024,1363962.61875,313909.025,0.0,7319.464814814814,7319.4428240740735,7319.465972222222
18,18,2025,1020875.625,506020.7,0.0,7299.46875,7299.466898148148,7299.480324074074
18,18,2026,1087982.19375,438913.125,0.0,7299.466898148148,7299.449305555556,7299.449768518519
18,18,2027,1344782.44375,329309.375,0.0,7299.480092592593,7299.436111111111,7299.4375
18,18,2028,1035373.2125,642498.125,0.0,7319.437962962963,7319.436574074074,7319.456944444444
18,18,2029,1050879.375,476015.41875,0.0,7299.462268518519,7299.444444444444,7299.454398148148
18,18,2030,1178466.64375,348429.375,0.0,7299.452314814815,7299.4217592592595,7299.42962962963
18,18,2031,1091566.36875,582526.63125,0.0,7299.428703703704,7299.434722222222,7299.448842592593
18,18,2032,1220519.3625,457353.33125,0.0,7319.471296296296,7319.483564814815,7319.438888888889
18,18,2033,1193389.55,480701.0,0.0,7299.466898148148,7299.442361111111,7299.460185185185
18,18,2034,1390693.86875,283398.125,0.0,7299.458101851852,7299.451851851852,7299.472916666667
18,18,2035,1287457.25625,355966.25,618333.135,7299.456481481481,7299.447222222222,7299.420370370371
18,18,2036,827859.375,665768.75,0.0,7319.448842592592,7319.438425925926,7319.444444444444
18,18,2037,1563943.5625,0.0,0.0,7299.462731481482,7299.436342592592,7299.466898148148
18,18,2038,1379003.3875,295088.16875,0.0,7299.451620370371,7299.449074074074,7299.459259259259
18,18,2039,1360181.13125,313909.50625,0.0,7299.454629629629,7299.4844907407405,7299.4525462962965
18,18,2040,1186419.825,491451.55625,0.0,7319.477546296296,7319.436342592592,7319.451157407408
18,18,2041,1153333.125,373562.5875,0.0,7299.467129629629,7299.436111111111,7299.456944444444
18,18,2042,675726.46875,998365.875,0.0,7299.444907407407,7299.460648148148,7299.438888888889
18,18,2043,743687.85,930403.96875,0.0,7299.4324074074075,7299.431481481482,7299.450694444445
18,18,2044,1298713.78125,231962.28125,0.0,7319.453472222222,7319.443981481481,7319.464814814814
18,18,2045,1302414.725,371676.875,0.0,7299.457407407407,7299.440972222222,7299.4842592592595
18,18,2046,1401836.90625,272255.0,0.0,7299.461805555556,7299.455555555555,7299.450462962963
19,19,2017,1305096.425,0.0,,7279.443981481481,7279.466666666666,7279.446064814814
19,19,2018,1215518.65,458573.3875,,7299.481018518519,7299.456712962963,7299.457407407407
19,19,2019,1192759.06875,481331.91875,,7299.445138888888,7299.438657407407,7299.439814814815
19,19,2020,1212757.7625,465113.75,,7319.467824074074,7319.47037037037,7319.43449074074
19,19,2021,1020875.625,506020.91875,,7299.434722222222,7299.473148148148,7299.459490740741
19,19,2022,1231229.58125,295666.875,,7299.450925925926,7299.476157407407,7299.458101851852
19,19,2023,862273.125,664622.80625,,7299.459259259259,7299.448842592593,7299.4319444444445
19,19,2024,1392859.84375,137816.56875,,7319.4530092592595,7319.438425925926,7319.436574074074
19,19,2025,1307223.06875,366868.61875,,7299.442361111111,7299.430092592593,7299.447222222222
19,19,2026,1454563.88125,219528.55,,7299.443981481481,7299.434027777777,7299.478703703704
19,19,2027,1163543.16875,510549.13125,,7299.467824074074,7299.431712962963,7299.480555555556
19,19,2028,1408648.9125,269223.125,,7319.477546296296,7319.454861111111,7319.4638888888885
19,19,2029,1351634.48125,322458.125,,7299.477777777777,7299.456712962963,7299.454629629629
19,19,2030,1192760.6,481331.56875,,7299.452777777778,7299.451851851852,7299.470833333333
19,19,2031,1401836.38125,272255.0,,7299.440509259259,7299.445138888888,7299.458101851852
19,19,2032,1216344.08125,461526.73125,,7319.494675925926,7319.454629629629,7319.426388888889
19,19,2033,1098496.9375,575595.66875,,7299.4530092592595,7299.471527777778,7299.448148148148
19,19,2034,1409120.7125,264970.625,,7299.446296296296,7299.450925925926,7299.438657407407
19,19,2035,1020875.625,506020.48125,,7299.459259259259,7299.436111111111,7299.471296296296
19,19,2036,1265130.75625,265545.0,,7319.478009259259,7319.45,7319.44837962963
19,19,2037,1106642.35625,567449.375,,7299.435416666666,7299.466666666666,7299.451388888889
19,19,2038,1269029.1,405063.76875,,7299.42662037037,7299.423611111111,7299.451157407408
19,19,2039,1280172.4875,393920.6,,7299.447453703704,7299.479861111111,7299.456712962963
19,19,2040,1103181.075,570480.2875,,7319.441898148148,7319.461111111111,7319.458333333333
19,19,2041,1039972.5,486922.29375,,7299.452083333334,7299.444675925926,7299.446527777778
19,19,2042,1227843.06875,299053.125,,7299.408333333333,7299.424768518518,7299.475694444444
19,19,2043,1079556.95,594535.9625,,7299.47037037037,7299.478009259259,7299.455555555555
19,19,2044,1258909.725,418961.48125,,7319.447453703703,7319.450462962963,7319.4525462962965
19,19,2045,1291428.96875,382662.5,,7299.48912037037,7299.447222222222,7299.450694444445
19,19,2046,1153333.125,373563.76875,,7299.464583333333,7299.475925925926,7299.47037037037
20,20,2017,1507192.50625,0.0,,7279.447685185185,7279.438657407407,7279.447916666667
20,20,2018,1163543.3875,510547.38125,,7299.4525462962965,7299.443749999999,7299.418518518519
20,20,2019,1149592.5,377303.95625,,7299.453472222222,7299.452083333334,7299.422222222222
20,20,2020,1212250.0875,318425.625,,7319.471990740741,7319.466898148148,7319.462962962963
20,20,2021,1381995.75625,292094.925,,7299.466898148148,7299.466203703703,7299.471759259259
20,20,2022,1081591.875,445304.58125,,7299.456481481481,7299.4745370370365,7299.45
20,20,2023,1227839.83125,299056.66875,,7299.448611111111,7299.448611111111,7299.449305555556
20,20,2024,1204887.35625,472984.33125,,7319.449768518519,7319.420833333334,7319.457175925926
20,20,2025,1178347.73125,495743.475,,7299.459027777778,7299.4625,7299.451388888889
20,20,2026,1020875.625,506020.4375,,7299.449768518519,7299.443981481481,7299.429166666667
20,20,2027,1231228.79375,295666.875,,7299.456481481481,7299.4525462962965,7299.4844907407405
20,20,2028,1385619.30625,292253.95625,,7319.428703703704,7319.488194444444,7319.496064814814
20,20,2029,1283715.49375,390375.66875,,7299.434953703703,7299.4319444444445,7299.403703703703
20,20,2030,1404596.7,269494.2,,7299.447685185185,7299.461342592593,7299.443981481481
20,20,2031,1400616.10625,273475.625,,7299.448611111111,7299.447453703704,7299.43287037037
20,20,2032,1178343.44375,499527.5,,7319.466203703703,7319.488888888889,7319.48125
20,20,2033,964372.5,562522.6,,7299.436342592592,7299.479398148148,7299.414351851851
20,20,2034,1151568.3125,522523.24375,,7299.439351851852,7299.455092592592,7299.447453703704
20,20,2035,1495946.875,30948.75,,7299.435879629629,7299.427083333333,7299.454398148148
20,20,2036,1068176.4375,756890.83125,,7319.47037037037,7319.466898148148,7319.474999999999
20,20,2037,1048571.20625,772715.23125,,7299.438888888889,7299.460648148148,7299.462268518519
20,20,2038,1310960.0625,363132.5,,7299.406018518518,7299.410416666667,7299.457175925926
20,20,2039,1043331.8625,630759.86875,,7299.437962962963,7299.446990740741,7299.444444444444
20,20,2040,1383480.0,0.0,,7319.454861111111,7319.455324074074,7319.444212962962
20,20,2041,1148499.1625,525593.75,,7299.47662037037,7299.449537037037,7299.455324074074
20,20,2042,1220596.75625,453493.575,,7299.465972222222,7299.458333333333,7299.434259259259
20,20,2043,1423812.75,250279.6375,,7299.4224537037035,7299.442361111111,7299.4743055555555
20,20,2044,1383480.0,0.0,,7319.437268518518,7319.459722222222,7319.4432870370365
20,20,2045,1076876.3,597216.875,,7299.446064814815,7299.428240740741,7299.431481481482
20,20,2046,1366836.46875,307254.9125,,7299.44212962963,7299.428703703704,7299.440046296296
21,21,2017,1154588.725,505862.71875,,7279.460416666667,7279.462962962963,7279.4425925925925
21,21,2018,853814.7375,820275.85625,,7299.448148148148,7299.481712962963,7299.4631944444445
21,21,2019,710139.125,963952.125,,7299.477314814815,7299.416898148148,7299.458796296296
21,21,2020,1299583.6625,231091.875,,7319.43287037037,7319.449305555556,7319.444907407407
21,21,2021,1151533.70625,522557.45625,,7299.462037037037,7299.457638888889,7299.4219907407405
21,21,2022,1058407.675,615683.75,,7299.4430555555555,7299.44699074074,7299.441666666667
21,21,2023,1379700.0,0.0,,7299.455555555555,7299.448611111111,7299.441435185185
21,21,2024,1152277.0625,525593.75,,7319.451157407408,7319.435416666666,7319.461111111111
21,21,2025,1182444.2625,491648.475,,7299.451388888889,7299.459027777778,7299.448148148148
21,21,2026,1256976.4125,417115.625,,7299.506944444444,7299.4638888888885,7299.454398148148
21,21,2027,1209333.0125,464759.375,,7299.476157407407,7299.435648148148,7299.470833333333
21,21,2028,1280998.88125,396872.89375,,7319.448611111111,7319.449768518519,7319.437268518518
21,21,2029,1339905.15,334188.8125,,7299.454629629629,7299.446064814815,7299.462962962963
21,21,2030,1058021.84375,615683.75,,7299.466435185185,7299.450694444445,7299.429861111111
21,21,2031,983154.375,543741.81875,,7299.460648148148,7299.436805555555,7299.466435185185
21,21,2032,1325843.725,204832.55625,,7319.451157407408,7319.482638888889,7319.48125
21,21,2033,1200240.31875,473851.36875,,7299.447916666667,7299.446759259259,7299.45
21,21,2034,1094915.25625,575832.26875,,7299.468981481481,7299.465509259259,7299.463425925926
21,21,2035,1193390.11875,480702.44375,,7299.439814814815,7299.452083333334,7299.457407407407
21,21,2036,1289255.625,241419.25625,,7319.457638888889,7319.468055555555,7319.441435185185
21,21,2037,1098101.7,428793.75,,7299.457175925926,7299.469907407407,7299.475462962962
21,21,2038,1058407.675,615683.75,,7299.419212962963,7299.462037037037,7299.45787037037
21,21,2039,1379700.0,0.0,,7299.447685185185,7299.474999999999,7299.436805555555
21,21,2040,985563.8375,839502.64375,,7319.456481481481,7319.468287037037,7319.444675925925
21,21,2041,1064667.425,462227.98125,,7299.452314814815,7299.440046296296,7299.429861111111
21,21,2042,1333249.59375,340842.8375,,7299.464814814814,7299.4636574074075,7299.41412037037
21,21,2043,1311396.775,362695.48125,,7299.45,7299.451851851852,7299.428935185185
21,21,2044,1230870.2625,447001.25,,7319.4319444444445,7319.447685185185,7319.434953703703
21,21,2045,1226780.5125,447311.30625,,7299.468981481481,7299.487268518518,7299.472685185185
21,21,2046,1270434.375,256461.25,,7299.465277777777,7299.458564814815,7299.444675925925
22,22,2017,1479502.25625,0.0,0.0,7279.466203703703,7279.435879629629,7279.444675925925
22,22,2018,1179176.225,642112.26875,0.0,7299.425,7299.443518518518,7299.441435185186
22,22,2019,1151687.05,375209.7125,0.0,7299.460185185185,7299.433796296296,7299.4631944444445
22,22,2020,1402033.78125,275838.125,0.0,7319.46087962963,7319.451620370371,7319.437731481481
22,22,2021,1204095.2625,469996.25,0.0,7299.439583333333,7299.460185185185,7299.4319444444445
22,22,2022,964372.5,562524.2625,0.0,7299.450925925926,7299.447685185185,7299.487962962963
22,22,2023,856966.6625,817126.03125,0.0,7299.455324074074,7299.46412037037,7299.437962962963
22,22,2024,1231619.21875,299056.58125,733535.81,7319.446527777778,7319.448148148148,7319.437037037037
22,22,2025,778535.64375,1042753.50625,0.0,7299.461342592593,7299.482175925926,7299.440972222222
22,22,2026,1088017.325,438877.8625,0.0,7299.455324074074,7299.470833333333,7299.461805555556
22,22,2027,1298870.49375,375220.625,0.0,7299.449537037037,7299.468287037037,7299.45
22,22,2028,1223314.50625,454557.26875,0.0,7319.436342592592,7319.44837962963,7319.444444444444
22,22,2029,964333.125,562563.06875,0.0,7299.487962962963,7299.44212962963,7299.448148148148
22,22,2030,1155114.46875,371782.55625,0.0,7299.47037037037,7299.441898148148,7299.446759259259
22,22,2031,1321394.7,352698.125,0.0,7299.438194444444,7299.459953703704,7299.4219907407405
22,22,2032,903232.24375,921836.075,0.0,7319.471296296296,7319.467824074074,7319.475231481481
22,22,2033,1094672.75,432223.925,0.0,7299.450694444445,7299.470833333333,7299.466898148148
22,22,2034,1095106.00625,578986.25,0.0,7299.451851851852,7299.434259259259,7299.472685185185
22,22,2035,1182443.3875,491649.04375,0.0,7299.478240740741,7299.446296296296,7299.450925925926
22,22,2036,1024655.625,506020.175,0.0,7319.449305555556,7319.4849537037035,7319.466435185185
22,22,2037,1464814.7875,356473.61875,0.0,7299.457175925926,7299.472916666667,7299.447916666667
22,22,2038,1288165.4375,385926.55625,0.0,7299.482870370371,7299.438194444444,7299.458333333333
22,22,2039,1379700.0,0.0,0.0,7299.466203703703,7299.432175925926,7299.458564814815
22,22,2040,1257527.26875,420344.375,0.0,7319.456018518518,7319.45625,7319.4425925925925
22,22,2041,778534.2875,1042752.85,0.0,7299.442361111111,7299.439814814815,7299.46875
22,22,2042,1231262.875,295632.18125,0.0,7299.484722222222,7299.445138888889,7299.455092592592
22,22,2043,1001318.5625,672774.13125,0.0,7299.465277777777,7299.462268518519,7299.46875
22,22,2044,1024655.625,506019.7375,0.0,7319.417361111111,7319.446064814814,7319.434259259259
22,22,2045,1222416.38125,746065.68125,0.0,7299.4638888888885,7299.449537037037,7299.441666666667
22,22,2046,1148502.00625,525590.6,0.0,7299.464583333333,7299.479861111111,7299.467592592592
23,23,2017,1505821.55625,0.0,0.0,7279.433564814814,7279.461574074074,7279.458796296296
23,23,2018,1245560.76875,428531.225,0.0,7299.4331018518515,7299.451388888889,7299.428703703704
23,23,2019,1051036.875,475858.925,0.0,7299.449537037037,7299.4432870370365,7299.462268518519
23,23,2020,1094795.55625,435881.25,0.0,7319.4432870370365,7319.482407407408,7319.499074074074
23,23,2021,1186022.225,488069.375,0.0,7299.4530092592595,7299.430092592593,7299.471296296296
23,23,2022,964333.125,562563.24375,0.0,7299.474999999999,7299.435185185185,7299.428240740741
23,23,2023,1155113.94375,371782.38125,0.0,7299.450694444445,7299.478703703704,7299.479166666667
23,23,2024,1223471.7,454399.94375,0.0,7319.461805555556,7319.447453703704,7319.466898148148
23,23,2025,1434875.68125,239216.09375,0.0,7299.4537037037035,7299.469907407407,7299.459722222222
23,23,2026,1329549.0875,344542.99375,0.0,7299.446527777777,7299.425694444444,7299.453935185185
23,23,2027,1311195.7,362896.25,0.0,7299.454629629629,7299.487268518518,7299.434722222222
23,23,2028,1079828.55,745239.33125,0.0,7319.445601851851,7319.461574074074,7319.4530092592595
23,23,2029,1001199.3,525695.625,0.0,7299.440277777778,7299.458333333333,7299.453935185185
23,23,2030,1245561.3375,428530.13125,0.0,7299.490972222222,7299.434953703703,7299.445601851851
23,23,2031,1428301.0625,245791.28125,0.0,7299.468287037037,7299.443749999999,7299.477546296296
23,23,2032,1076563.75,601308.33125,0.0,7319.469907407407,7319.46875,7319.463425925926
23,23,2033,1280171.9625,393918.63125,0.0,7299.441203703704,7299.452777777778,7299.461805555556
23,23,2034,1149592.5,377303.2125,0.0,7299.479861111111,7299.437962962963,7299.462037037037
23,23,2035,1208626.58125,465463.6625,0.0,7299.4638888888885,7299.46087962963,7299.469907407407
23,23,2036,1090656.10625,440020.0875,0.0,7319.454861111111,7319.449074074074,7319.454166666666
23,23,2037,1339902.91875,334188.59375,0.0,7299.481481481482,7299.451851851852,7299.46875
23,23,2038,1322260.25,351831.875,0.0,7299.425462962963,7299.4631944444445,7299.406944444444
23,23,2039,743962.25,1077324.49375,0.0,7299.478009259259,7299.454629629629,7299.467592592592
23,23,2040,1193468.78125,484402.6,0.0,7319.4532407407405,7319.467129629629,7319.46087962963
23,23,2041,1098101.0875,428793.75,0.0,7299.436111111111,7299.4319444444445,7299.454166666666
23,23,2042,1107508.34375,713778.6625,669874.3975,7299.425694444444,7299.482638888889,7299.440740740741
23,23,2043,989776.35,537118.8375,0.0,7299.461111111111,7299.45625,7299.427777777778
23,23,2044,1167323.51875,510549.13125,0.0,7319.473148148148,7319.4743055555555,7319.457175925926
23,23,2045,1204094.95625,469996.25,0.0,7299.485416666666,7299.434722222222,7299.424305555555
23,23,2046,1325882.26875,348209.375,0.0,7299.43449074074,7299.458796296296,7299.47037037037
24,24,2017,1168821.3875,0.0,,7279.508564814815,7279.4530092592595,7279.475231481481
24,24,2018,1072783.53125,601308.85625,,7299.44212962963,7299.454398148148,7299.459027777778
24,24,2019,1043752.5,483143.3875,,7299.459027777778,7299.448611111111,7299.457175925926
24,24,2020,1193034.86875,337640.625,,7319.440046296296,7319.425925925926,7319.440509259259
24,24,2021,824236.875,665803.1375,,7299.451157407408,7299.459490740741,7299.459490740741
24,24,2022,1234930.0875,476016.29375,,7299.415277777778,7299.443981481481,7299.457175925926
24,24,2023,1264382.28125,262513.125,,7299.444675925925,7299.457407407407,7299.440740740741
24,24,2024,1295209.84375,382662.5,,7319.502083333333,7319.459490740741,7319.441203703704
24,24,2025,1023560.14375,650530.625,,7299.451620370371,7299.461574074074,7299.465509259259
24,24,2026,1291428.35625,382662.5,,7299.435185185185,7299.442361111111,7299.430092592593
24,24,2027,1409277.95,264813.125,,7299.471296296296,7299.460648148148,7299.444675925925
24,24,2028,1268791.75625,408256.25,,7319.457638888889,7319.463425925926,7319.449768518519
24,24,2029,1412668.4,261422.4125,,7299.45787037037,7299.4432870370365,7299.493518518519
24,24,2030,1051036.875,475859.275,,7299.436342592592,7299.472685185185,7299.477314814815
24,24,2031,1152518.08125,521573.125,,7299.446064814815,7299.456944444444,7299.457175925926
24,24,2032,1063919.16875,466755.625,,7319.4631944444445,7319.473611111111,7319.467361111111
24,24,2033,1230717.35625,443375.3375,,7299.440740740741,7299.469212962963,7299.444212962962
24,24,2034,1231387.08125,442704.65,,7299.450694444445,7299.449305555556,7299.425694444444
24,24,2035,1307301.81875,366789.825,,7299.4224537037035,7299.434953703703,7299.409953703704
24,24,2036,1024655.625,506020.65625,,7319.483101851852,7319.44212962963,7319.476157407407
24,24,2037,1053607.5125,620483.08125,,7299.450462962963,7299.47662037037,7299.441203703704
24,24,2038,1264382.5,262513.125,,7299.465972222222,7299.438888888889,7299.435879629629
24,24,2039,1102784.0875,571308.125,,7299.431018518519,7299.453472222222,7299.4324074074075
24,24,2040,1239886.21875,437984.375,,7319.440277777778,7319.440972222222,7319.439351851852
24,24,2041,1291429.49375,382662.5,,7299.463425925926,7299.4530092592595,7299.450462962963
24,24,2042,1182443.86875,491648.125,,7299.430324074074,7299.455787037037,7299.449074074074
24,24,2043,1219574.31875,454517.325,,7299.459953703704,7299.447222222222,7299.46574074074
24,24,2044,1147517.54375,530354.31875,,7319.447222222222,7319.498379629629,7319.428472222222
24,24,2045,1292178.5375,381914.375,,7299.464583333333,7299.470601851852,7299.459722222222
24,24,2046,1379700.0,0.0,,7299.434027777777,7299.46875,7299.461805555556
25,25,2017,1199641.575,472826.74375,0.0,7279.422222222222,7279.41712962963,7279.440509259259
25,25,2018,990714.375,536181.6,0.0,7299.488888888889,7299.449768518519,7299.473148148148
25,25,2019,1129401.325,397494.65,0.0,7299.475231481481,7299.456944444444,7299.440277777778
25,25,2020,1102196.39375,575674.025,814712.395,7319.4432870370365,7319.4631944444445,7319.485185185185
25,25,2021,1039972.5,456999.0875,0.0,7299.466666666666,7299.4525462962965,7299.459722222222
25,25,2022,1488197.5875,363014.375,0.0,7299.45,7299.474999999999,7299.437731481481
25,25,2023,1238588.2,435503.75,0.0,7299.461342592593,7299.447222222222,7299.420833333334
25,25,2024,1383480.0,0.0,0.0,7319.459722222222,7319.459953703704,7319.449537037037
25,25,2025,918350.05625,902937.7375,0.0,7299.466898148148,7299.436342592592,7299.439814814815
25,25,2026,1200163.1,326733.75,0.0,7299.461805555556,7299.438425925926,7299.453472222222
25,25,2027,1072784.1875,601308.2,0.0,7299.460648148148,7299.458333333333,7299.465277777777
25,25,2028,1043752.5,486923.60625,0.0,7319.448611111111,7319.427083333333,7319.4537037037035
25,25,2029,1227842.5875,299053.125,0.0,7299.4532407407405,7299.450694444445,7299.450925925926
25,25,2030,1197051.11875,477040.9625,0.0,7299.450925925926,7299.443981481481,7299.442361111111
25,25,2031,1250006.425,424085.0,0.0,7299.492361111111,7299.47337962963,7299.468055555555
25,25,2032,1197008.6375,480863.75,0.0,7319.4837962962965,7319.453935185185,7319.461805555556
25,25,2033,1192759.41875,481332.4,0.0,7299.42662037037,7299.45,7299.4842592592595
25,25,2034,1156258.8375,517831.8,0.0,7299.434027777777,7299.435185185185,7299.457638888889
25,25,2035,1148497.15,525593.75,0.0,7299.461574074074,7299.451851851852,7299.468981481481
25,25,2036,1080142.7625,597728.75,0.0,7319.406018518518,7319.45625,7319.438657407407
25,25,2037,1280171.91875,393918.89375,0.0,7299.459027777778,7299.437268518518,7299.425462962963
25,25,2038,1420858.35625,253232.63125,0.0,7299.433796296296,7299.459953703704,7299.468981481481
25,25,2039,1291429.0125,382662.5,0.0,7299.47962962963,7299.43125,7299.452314814815
25,25,2040,1153372.5,377302.95,0.0,7319.467129629629,7319.460185185185,7319.450925925926
25,25,2041,1131855.0625,689433.125,0.0,7299.451157407408,7299.4643518518515,7299.449074074074
25,25,2042,1374865.03125,299226.875,0.0,7299.440046296296,7299.432175925926,7299.458564814815
25,25,2043,1253943.925,420147.5,0.0,7299.453935185185,7299.465509259259,7299.450231481482
25,25,2044,1054659.375,476016.5125,0.0,7319.4319444444445,7319.480787037037,7319.427083333333
25,25,2045,1177363.09375,349531.875,0.0,7299.433564814814,7299.461111111111,7299.4738425925925
25,25,2046,1201265.3375,472827.05,0.0,7299.4638888888885,7299.469212962963,7299.449305555556
